Hugo_Symbol	classifier_pathogenic_final	penetrance	Adrenocortical Carcinoma_gene_count	Adrenocortical Carcinoma_tumortype_count	Ampullary Carcinoma_gene_count	Ampullary Carcinoma_tumortype_count	Anal Cancer_gene_count	Anal Cancer_tumortype_count	Appendiceal Adenocarcinoma_gene_count	Appendiceal Adenocarcinoma_tumortype_count	Bladder Cancer_gene_count	Bladder Cancer_tumortype_count	Bone Cancer_gene_count	Bone Cancer_tumortype_count	Cancer of Unknown Primary_gene_count	Cancer of Unknown Primary_tumortype_count	Cervical Cancer_gene_count	Cervical Cancer_tumortype_count	Cholangiocarcinoma_gene_count	Cholangiocarcinoma_tumortype_count	Colorectal Adenocarcinoma_gene_count	Colorectal Adenocarcinoma_tumortype_count	Cutaneous Melanoma_gene_count	Cutaneous Melanoma_tumortype_count	Diffuse Glioma_gene_count	Diffuse Glioma_tumortype_count	Embryonal Tumor_gene_count	Embryonal Tumor_tumortype_count	Endometrial Carcinoma_gene_count	Endometrial Carcinoma_tumortype_count	Esophagogastric Cancer_gene_count	Esophagogastric Cancer_tumortype_count	Gastrointestinal Neuroendocrine Tumors_gene_count	Gastrointestinal Neuroendocrine Tumors_tumortype_count	Gastrointestinal Stromal Tumor_gene_count	Gastrointestinal Stromal Tumor_tumortype_count	Germ Cell Tumor_gene_count	Germ Cell Tumor_tumortype_count	Head and Neck Cancer_gene_count	Head and Neck Cancer_tumortype_count	Invasive Breast Carcinoma_gene_count	Invasive Breast Carcinoma_tumortype_count	Lung Neuroendocrine Tumor_gene_count	Lung Neuroendocrine Tumor_tumortype_count	Mesothelioma_gene_count	Mesothelioma_tumortype_count	Nerve Sheath Tumor_gene_count	Nerve Sheath Tumor_tumortype_count	Non Glioma CNS Cancers_gene_count	Non Glioma CNS Cancers_tumortype_count	Non-Cholangio Hepatobiliary Cancer_gene_count	Non-Cholangio Hepatobiliary Cancer_tumortype_count	Non-Small Cell Lung Cancer_gene_count	Non-Small Cell Lung Cancer_tumortype_count	Non-cutaneous Melanoma_gene_count	Non-cutaneous Melanoma_tumortype_count	Other_gene_count	Other_tumortype_count	Ovarian Cancer_gene_count	Ovarian Cancer_tumortype_count	Pancreatic Adenocarcinoma_gene_count	Pancreatic Adenocarcinoma_tumortype_count	Pancreatic Neuroendocrine Tumor_gene_count	Pancreatic Neuroendocrine Tumor_tumortype_count	Prostate Cancer_gene_count	Prostate Cancer_tumortype_count	Renal Clear Cell Carcinoma_gene_count	Renal Clear Cell Carcinoma_tumortype_count	Renal Non-Clear Cell Carcinoma_gene_count	Renal Non-Clear Cell Carcinoma_tumortype_count	Retinoblastoma_gene_count	Retinoblastoma_tumortype_count	Salivary Carcinoma_gene_count	Salivary Carcinoma_tumortype_count	Sex Cord Stromal Tumor_gene_count	Sex Cord Stromal Tumor_tumortype_count	Skin Cancer, Non-Melanoma_gene_count	Skin Cancer, Non-Melanoma_tumortype_count	Small Bowel Cancer_gene_count	Small Bowel Cancer_tumortype_count	Small Cell Lung Cancer_gene_count	Small Cell Lung Cancer_tumortype_count	Soft Tissue Sarcoma_gene_count	Soft Tissue Sarcoma_tumortype_count	Thymic Tumor_gene_count	Thymic Tumor_tumortype_count	Thyroid Cancer_gene_count	Thyroid Cancer_tumortype_count	Unknown_gene_count	Unknown_tumortype_count	Uterine Sarcoma_gene_count	Uterine Sarcoma_tumortype_count	gene_panel
ERCC4	1	Uncertain	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	0.0	498.0	1.0	174.0	0.0	349.0	0.0	74.0	0.0	251.0	0.0	1384.0	0.0	298.0	0.0	790.0	0.0	101.0	3.0	507.0	0.0	355.0	0.0	77.0	0.0	193.0	0.0	317.0	0.0	258.0	2.0	2206.0	0.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	2.0	208.0	0.0	2187.0	0.0	175.0	0.0	382.0	0.0	333.0	1.0	649.0	0.0	99.0	0.0	879.0	0.0	262.0	0.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	0.0	118.0	1.0	550.0	0.0	30.0	0.0	269.0	0.0	20.0	0.0	107.0	all
ERCC5	0	NA	4.0	36.0	7.0	41.0	10.0	45.0	15.0	92.0	70.0	498.0	30.0	174.0	57.0	349.0	8.0	74.0	41.0	251.0	239.0	1384.0	45.0	298.0	95.0	790.0	19.0	101.0	85.0	507.0	57.0	355.0	11.0	77.0	46.0	193.0	39.0	317.0	43.0	258.0	449.0	2206.0	16.0	86.0	18.0	141.0	5.0	25.0	12.0	64.0	27.0	208.0	363.0	2187.0	28.0	175.0	68.0	382.0	50.0	333.0	99.0	649.0	18.0	99.0	130.0	879.0	29.0	262.0	37.0	174.0	2.0	11.0	24.0	125.0	8.0	24.0	24.0	179.0	8.0	52.0	21.0	118.0	106.0	550.0	3.0	30.0	44.0	269.0	2.0	20.0	20.0	107.0	all
ERCC5	1	Uncertain	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	0.0	498.0	0.0	174.0	0.0	349.0	0.0	74.0	0.0	251.0	2.0	1384.0	0.0	298.0	2.0	790.0	0.0	101.0	0.0	507.0	1.0	355.0	0.0	77.0	0.0	193.0	0.0	317.0	0.0	258.0	1.0	2206.0	0.0	86.0	1.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	0.0	2187.0	1.0	175.0	1.0	382.0	1.0	333.0	0.0	649.0	0.0	99.0	1.0	879.0	0.0	262.0	0.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	1.0	118.0	0.0	550.0	0.0	30.0	1.0	269.0	0.0	20.0	0.0	107.0	all
ERG	0	NA	2.0	36.0	2.0	41.0	1.0	45.0	5.0	92.0	29.0	498.0	9.0	174.0	19.0	349.0	5.0	74.0	12.0	251.0	63.0	1384.0	11.0	298.0	48.0	790.0	9.0	101.0	33.0	507.0	17.0	355.0	6.0	77.0	9.0	193.0	7.0	317.0	11.0	258.0	132.0	2206.0	8.0	86.0	6.0	141.0	5.0	25.0	2.0	64.0	10.0	208.0	109.0	2187.0	9.0	175.0	26.0	382.0	27.0	333.0	22.0	649.0	7.0	99.0	48.0	879.0	24.0	262.0	8.0	174.0	1.0	11.0	5.0	125.0	2.0	24.0	13.0	179.0	2.0	52.0	3.0	118.0	31.0	550.0	1.0	30.0	19.0	269.0	2.0	20.0	7.0	107.0	all
ESR1	0	NA	5.0	36.0	3.0	41.0	8.0	45.0	8.0	92.0	39.0	498.0	14.0	174.0	35.0	349.0	6.0	74.0	17.0	251.0	121.0	1384.0	17.0	298.0	56.0	790.0	13.0	101.0	46.0	507.0	35.0	355.0	8.0	77.0	18.0	193.0	17.0	317.0	23.0	258.0	223.0	2206.0	9.0	86.0	9.0	141.0	1.0	25.0	12.0	64.0	14.0	208.0	164.0	2187.0	8.0	175.0	38.0	382.0	26.0	333.0	56.0	649.0	14.0	99.0	84.0	879.0	19.0	262.0	17.0	174.0	2.0	11.0	12.0	125.0	4.0	24.0	8.0	179.0	6.0	52.0	9.0	118.0	49.0	550.0	2.0	30.0	23.0	269.0	4.0	20.0	9.0	107.0	all
ETV1	0	NA	4.0	36.0	0.0	41.0	1.0	45.0	6.0	92.0	41.0	498.0	15.0	174.0	21.0	349.0	5.0	74.0	18.0	251.0	122.0	1384.0	21.0	298.0	69.0	790.0	8.0	101.0	37.0	507.0	26.0	355.0	7.0	77.0	12.0	193.0	24.0	317.0	28.0	258.0	193.0	2206.0	9.0	86.0	10.0	141.0	2.0	25.0	4.0	64.0	22.0	208.0	172.0	2187.0	10.0	175.0	31.0	382.0	19.0	333.0	41.0	649.0	6.0	99.0	70.0	879.0	18.0	262.0	13.0	174.0	0.0	11.0	9.0	125.0	3.0	24.0	18.0	179.0	3.0	52.0	11.0	118.0	38.0	550.0	0.0	30.0	25.0	269.0	3.0	20.0	10.0	107.0	all
ETV6	0	NA	0.0	36.0	3.0	41.0	2.0	45.0	7.0	92.0	30.0	498.0	9.0	174.0	27.0	349.0	13.0	74.0	9.0	251.0	98.0	1384.0	13.0	298.0	43.0	790.0	7.0	101.0	35.0	507.0	24.0	355.0	4.0	77.0	13.0	193.0	21.0	317.0	20.0	258.0	166.0	2206.0	6.0	86.0	10.0	141.0	0.0	25.0	5.0	64.0	11.0	208.0	139.0	2187.0	14.0	175.0	29.0	382.0	14.0	333.0	34.0	649.0	6.0	99.0	61.0	879.0	12.0	262.0	19.0	174.0	2.0	11.0	12.0	125.0	2.0	24.0	11.0	179.0	2.0	52.0	4.0	118.0	38.0	550.0	3.0	30.0	15.0	269.0	5.0	20.0	9.0	107.0	all
EZH2	0	NA	2.0	36.0	3.0	41.0	3.0	45.0	9.0	92.0	38.0	498.0	11.0	174.0	26.0	349.0	1.0	74.0	23.0	251.0	136.0	1384.0	27.0	298.0	65.0	790.0	7.0	101.0	41.0	507.0	28.0	355.0	7.0	77.0	16.0	193.0	26.0	317.0	21.0	258.0	213.0	2206.0	8.0	86.0	14.0	141.0	3.0	25.0	8.0	64.0	22.0	208.0	178.0	2187.0	17.0	175.0	39.0	382.0	20.0	333.0	52.0	649.0	7.0	99.0	81.0	879.0	26.0	262.0	19.0	174.0	1.0	11.0	11.0	125.0	0.0	24.0	20.0	179.0	2.0	52.0	5.0	118.0	44.0	550.0	3.0	30.0	22.0	269.0	0.0	20.0	15.0	107.0	all
FAM175A	0	NA	0.0	36.0	2.0	41.0	4.0	45.0	10.0	92.0	25.0	498.0	10.0	174.0	19.0	349.0	4.0	74.0	5.0	251.0	66.0	1384.0	12.0	298.0	38.0	790.0	3.0	101.0	32.0	507.0	21.0	355.0	4.0	77.0	9.0	193.0	18.0	317.0	15.0	258.0	125.0	2206.0	5.0	86.0	7.0	141.0	1.0	25.0	6.0	64.0	4.0	208.0	127.0	2187.0	11.0	175.0	22.0	382.0	16.0	333.0	29.0	649.0	3.0	99.0	54.0	879.0	13.0	262.0	11.0	174.0	1.0	11.0	5.0	125.0	2.0	24.0	6.0	179.0	4.0	52.0	4.0	118.0	32.0	550.0	1.0	30.0	20.0	269.0	1.0	20.0	7.0	107.0	all
FAM175A	1	Uncertain	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	0.0	498.0	0.0	174.0	0.0	349.0	0.0	74.0	0.0	251.0	0.0	1384.0	0.0	298.0	2.0	790.0	0.0	101.0	0.0	507.0	1.0	355.0	0.0	77.0	0.0	193.0	0.0	317.0	1.0	258.0	1.0	2206.0	0.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	3.0	2187.0	0.0	175.0	0.0	382.0	0.0	333.0	1.0	649.0	0.0	99.0	0.0	879.0	0.0	262.0	0.0	174.0	0.0	11.0	1.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	0.0	118.0	0.0	550.0	0.0	30.0	0.0	269.0	0.0	20.0	0.0	107.0	all
FAM46C	0	NA	3.0	36.0	0.0	41.0	2.0	45.0	2.0	92.0	18.0	498.0	8.0	174.0	14.0	349.0	1.0	74.0	11.0	251.0	67.0	1384.0	7.0	298.0	32.0	790.0	4.0	101.0	19.0	507.0	12.0	355.0	4.0	77.0	8.0	193.0	15.0	317.0	6.0	258.0	109.0	2206.0	1.0	86.0	2.0	141.0	0.0	25.0	1.0	64.0	11.0	208.0	89.0	2187.0	9.0	175.0	19.0	382.0	14.0	333.0	22.0	649.0	5.0	99.0	38.0	879.0	21.0	262.0	10.0	174.0	0.0	11.0	8.0	125.0	4.0	24.0	3.0	179.0	0.0	52.0	2.0	118.0	23.0	550.0	2.0	30.0	11.0	269.0	0.0	20.0	6.0	107.0	all
FANCA	0	NA	6.0	36.0	9.0	41.0	12.0	45.0	12.0	92.0	84.0	498.0	47.0	174.0	63.0	349.0	13.0	74.0	44.0	251.0	293.0	1384.0	42.0	298.0	134.0	790.0	31.0	101.0	101.0	507.0	86.0	355.0	21.0	77.0	42.0	193.0	59.0	317.0	63.0	258.0	494.0	2206.0	21.0	86.0	21.0	141.0	3.0	25.0	16.0	64.0	42.0	208.0	419.0	2187.0	35.0	175.0	65.0	382.0	50.0	333.0	117.0	649.0	16.0	99.0	195.0	879.0	39.0	262.0	51.0	174.0	2.0	11.0	32.0	125.0	7.0	24.0	26.0	179.0	5.0	52.0	19.0	118.0	106.0	550.0	8.0	30.0	56.0	269.0	6.0	20.0	28.0	107.0	all
FANCA	1	Uncertain	0.0	36.0	1.0	41.0	0.0	45.0	0.0	92.0	1.0	498.0	0.0	174.0	0.0	349.0	0.0	74.0	0.0	251.0	4.0	1384.0	1.0	298.0	2.0	790.0	1.0	101.0	1.0	507.0	0.0	355.0	0.0	77.0	1.0	193.0	0.0	317.0	1.0	258.0	10.0	2206.0	0.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	9.0	2187.0	0.0	175.0	1.0	382.0	0.0	333.0	0.0	649.0	1.0	99.0	5.0	879.0	1.0	262.0	1.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	0.0	118.0	2.0	550.0	0.0	30.0	2.0	269.0	0.0	20.0	0.0	107.0	all
FANCC	0	NA	0.0	36.0	6.0	41.0	5.0	45.0	5.0	92.0	46.0	498.0	18.0	174.0	25.0	349.0	9.0	74.0	22.0	251.0	130.0	1384.0	10.0	298.0	65.0	790.0	9.0	101.0	52.0	507.0	31.0	355.0	5.0	77.0	22.0	193.0	21.0	317.0	20.0	258.0	206.0	2206.0	8.0	86.0	10.0	141.0	3.0	25.0	2.0	64.0	17.0	208.0	204.0	2187.0	21.0	175.0	40.0	382.0	26.0	333.0	42.0	649.0	8.0	99.0	64.0	879.0	16.0	262.0	28.0	174.0	2.0	11.0	13.0	125.0	3.0	24.0	9.0	179.0	3.0	52.0	9.0	118.0	53.0	550.0	8.0	30.0	23.0	269.0	2.0	20.0	17.0	107.0	all
FANCC	1	Uncertain	0.0	36.0	0.0	41.0	0.0	45.0	1.0	92.0	1.0	498.0	1.0	174.0	1.0	349.0	1.0	74.0	2.0	251.0	5.0	1384.0	1.0	298.0	1.0	790.0	0.0	101.0	2.0	507.0	0.0	355.0	0.0	77.0	1.0	193.0	0.0	317.0	1.0	258.0	9.0	2206.0	1.0	86.0	1.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	8.0	2187.0	1.0	175.0	1.0	382.0	0.0	333.0	3.0	649.0	1.0	99.0	0.0	879.0	0.0	262.0	0.0	174.0	0.0	11.0	1.0	125.0	0.0	24.0	1.0	179.0	0.0	52.0	1.0	118.0	1.0	550.0	0.0	30.0	1.0	269.0	0.0	20.0	0.0	107.0	all
FAT1	0	NA	12.0	36.0	16.0	41.0	16.0	45.0	34.0	92.0	219.0	498.0	82.0	174.0	172.0	349.0	28.0	74.0	117.0	251.0	647.0	1384.0	117.0	298.0	357.0	790.0	52.0	101.0	236.0	507.0	167.0	355.0	42.0	77.0	96.0	193.0	136.0	317.0	118.0	258.0	1073.0	2206.0	49.0	86.0	63.0	141.0	14.0	25.0	32.0	64.0	84.0	208.0	1065.0	2187.0	68.0	175.0	178.0	382.0	165.0	333.0	310.0	649.0	38.0	99.0	413.0	879.0	120.0	262.0	91.0	174.0	7.0	11.0	69.0	125.0	13.0	24.0	82.0	179.0	25.0	52.0	48.0	118.0	261.0	550.0	16.0	30.0	136.0	269.0	8.0	20.0	54.0	107.0	all
FAT1	1	Uncertain	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	0.0	498.0	0.0	174.0	0.0	349.0	0.0	74.0	0.0	251.0	1.0	1384.0	0.0	298.0	0.0	790.0	0.0	101.0	0.0	507.0	0.0	355.0	0.0	77.0	0.0	193.0	1.0	317.0	0.0	258.0	3.0	2206.0	0.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	1.0	208.0	4.0	2187.0	0.0	175.0	0.0	382.0	1.0	333.0	0.0	649.0	0.0	99.0	1.0	879.0	0.0	262.0	1.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	0.0	118.0	0.0	550.0	0.0	30.0	0.0	269.0	0.0	20.0	0.0	107.0	all
FBXW7	0	NA	0.0	36.0	3.0	41.0	2.0	45.0	3.0	92.0	12.0	498.0	6.0	174.0	4.0	349.0	2.0	74.0	10.0	251.0	50.0	1384.0	8.0	298.0	16.0	790.0	0.0	101.0	12.0	507.0	8.0	355.0	2.0	77.0	6.0	193.0	5.0	317.0	8.0	258.0	84.0	2206.0	4.0	86.0	4.0	141.0	1.0	25.0	1.0	64.0	12.0	208.0	72.0	2187.0	3.0	175.0	9.0	382.0	6.0	333.0	27.0	649.0	3.0	99.0	29.0	879.0	7.0	262.0	8.0	174.0	0.0	11.0	6.0	125.0	0.0	24.0	9.0	179.0	5.0	52.0	5.0	118.0	17.0	550.0	2.0	30.0	8.0	269.0	0.0	20.0	7.0	107.0	all
FBXW7	1	Uncertain	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	0.0	498.0	0.0	174.0	0.0	349.0	0.0	74.0	0.0	251.0	1.0	1384.0	0.0	298.0	0.0	790.0	0.0	101.0	0.0	507.0	0.0	355.0	0.0	77.0	0.0	193.0	0.0	317.0	0.0	258.0	0.0	2206.0	0.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	0.0	2187.0	0.0	175.0	0.0	382.0	0.0	333.0	0.0	649.0	0.0	99.0	0.0	879.0	0.0	262.0	0.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	0.0	118.0	0.0	550.0	0.0	30.0	0.0	269.0	0.0	20.0	0.0	107.0	all
FGF19	0	NA	1.0	36.0	1.0	41.0	0.0	45.0	4.0	92.0	13.0	498.0	6.0	174.0	9.0	349.0	5.0	74.0	13.0	251.0	45.0	1384.0	9.0	298.0	20.0	790.0	3.0	101.0	16.0	507.0	8.0	355.0	5.0	77.0	4.0	193.0	10.0	317.0	8.0	258.0	65.0	2206.0	4.0	86.0	4.0	141.0	0.0	25.0	1.0	64.0	6.0	208.0	54.0	2187.0	6.0	175.0	7.0	382.0	7.0	333.0	19.0	649.0	1.0	99.0	20.0	879.0	9.0	262.0	6.0	174.0	0.0	11.0	6.0	125.0	1.0	24.0	2.0	179.0	1.0	52.0	1.0	118.0	15.0	550.0	2.0	30.0	8.0	269.0	0.0	20.0	3.0	107.0	all
FGF3	0	NA	2.0	36.0	0.0	41.0	1.0	45.0	2.0	92.0	11.0	498.0	2.0	174.0	8.0	349.0	2.0	74.0	1.0	251.0	36.0	1384.0	4.0	298.0	14.0	790.0	3.0	101.0	8.0	507.0	6.0	355.0	2.0	77.0	5.0	193.0	2.0	317.0	7.0	258.0	53.0	2206.0	0.0	86.0	1.0	141.0	1.0	25.0	1.0	64.0	9.0	208.0	33.0	2187.0	5.0	175.0	9.0	382.0	3.0	333.0	7.0	649.0	0.0	99.0	14.0	879.0	1.0	262.0	9.0	174.0	0.0	11.0	7.0	125.0	1.0	24.0	5.0	179.0	0.0	52.0	1.0	118.0	21.0	550.0	0.0	30.0	6.0	269.0	2.0	20.0	4.0	107.0	all
FGF4	0	NA	1.0	36.0	1.0	41.0	1.0	45.0	0.0	92.0	7.0	498.0	5.0	174.0	7.0	349.0	0.0	74.0	4.0	251.0	33.0	1384.0	7.0	298.0	13.0	790.0	4.0	101.0	9.0	507.0	8.0	355.0	1.0	77.0	6.0	193.0	5.0	317.0	5.0	258.0	50.0	2206.0	2.0	86.0	3.0	141.0	0.0	25.0	0.0	64.0	4.0	208.0	39.0	2187.0	4.0	175.0	8.0	382.0	7.0	333.0	13.0	649.0	1.0	99.0	26.0	879.0	7.0	262.0	4.0	174.0	0.0	11.0	2.0	125.0	0.0	24.0	3.0	179.0	2.0	52.0	3.0	118.0	9.0	550.0	0.0	30.0	7.0	269.0	1.0	20.0	2.0	107.0	all
FGFR1	0	NA	5.0	36.0	4.0	41.0	5.0	45.0	11.0	92.0	79.0	498.0	19.0	174.0	45.0	349.0	10.0	74.0	27.0	251.0	185.0	1384.0	37.0	298.0	103.0	790.0	8.0	101.0	62.0	507.0	42.0	355.0	8.0	77.0	21.0	193.0	43.0	317.0	28.0	258.0	281.0	2206.0	11.0	86.0	14.0	141.0	0.0	25.0	6.0	64.0	33.0	208.0	283.0	2187.0	27.0	175.0	52.0	382.0	35.0	333.0	72.0	649.0	14.0	99.0	124.0	879.0	32.0	262.0	23.0	174.0	1.0	11.0	13.0	125.0	5.0	24.0	29.0	179.0	5.0	52.0	10.0	118.0	72.0	550.0	5.0	30.0	32.0	269.0	3.0	20.0	11.0	107.0	all
FGFR2	0	NA	8.0	36.0	5.0	41.0	3.0	45.0	12.0	92.0	47.0	498.0	27.0	174.0	36.0	349.0	6.0	74.0	31.0	251.0	148.0	1384.0	37.0	298.0	86.0	790.0	12.0	101.0	53.0	507.0	34.0	355.0	7.0	77.0	29.0	193.0	38.0	317.0	33.0	258.0	274.0	2206.0	11.0	86.0	14.0	141.0	2.0	25.0	3.0	64.0	16.0	208.0	242.0	2187.0	27.0	175.0	43.0	382.0	30.0	333.0	87.0	649.0	14.0	99.0	107.0	879.0	23.0	262.0	23.0	174.0	3.0	11.0	16.0	125.0	4.0	24.0	16.0	179.0	4.0	52.0	10.0	118.0	71.0	550.0	2.0	30.0	24.0	269.0	2.0	20.0	13.0	107.0	all
FGFR2	1	Uncertain	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	0.0	498.0	0.0	174.0	0.0	349.0	0.0	74.0	0.0	251.0	0.0	1384.0	0.0	298.0	0.0	790.0	0.0	101.0	0.0	507.0	0.0	355.0	0.0	77.0	0.0	193.0	1.0	317.0	0.0	258.0	0.0	2206.0	0.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	0.0	2187.0	0.0	175.0	0.0	382.0	0.0	333.0	0.0	649.0	0.0	99.0	0.0	879.0	0.0	262.0	0.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	0.0	118.0	0.0	550.0	0.0	30.0	0.0	269.0	0.0	20.0	0.0	107.0	all
FGFR3	0	NA	9.0	36.0	12.0	41.0	5.0	45.0	14.0	92.0	96.0	498.0	31.0	174.0	67.0	349.0	11.0	74.0	39.0	251.0	303.0	1384.0	49.0	298.0	132.0	790.0	24.0	101.0	98.0	507.0	84.0	355.0	17.0	77.0	40.0	193.0	59.0	317.0	40.0	258.0	488.0	2206.0	17.0	86.0	22.0	141.0	9.0	25.0	17.0	64.0	50.0	208.0	463.0	2187.0	39.0	175.0	91.0	382.0	60.0	333.0	119.0	649.0	15.0	99.0	198.0	879.0	54.0	262.0	54.0	174.0	3.0	11.0	29.0	125.0	8.0	24.0	30.0	179.0	13.0	52.0	22.0	118.0	116.0	550.0	10.0	30.0	59.0	269.0	4.0	20.0	30.0	107.0	all
FGFR4	0	NA	3.0	36.0	3.0	41.0	11.0	45.0	10.0	92.0	38.0	498.0	22.0	174.0	36.0	349.0	6.0	74.0	25.0	251.0	158.0	1384.0	28.0	298.0	67.0	790.0	13.0	101.0	59.0	507.0	32.0	355.0	13.0	77.0	20.0	193.0	24.0	317.0	25.0	258.0	267.0	2206.0	10.0	86.0	16.0	141.0	3.0	25.0	3.0	64.0	14.0	208.0	210.0	2187.0	17.0	175.0	36.0	382.0	31.0	333.0	70.0	649.0	10.0	99.0	108.0	879.0	22.0	262.0	33.0	174.0	2.0	11.0	11.0	125.0	5.0	24.0	20.0	179.0	1.0	52.0	12.0	118.0	59.0	550.0	4.0	30.0	36.0	269.0	1.0	20.0	13.0	107.0	all
FH	0	NA	1.0	36.0	0.0	41.0	0.0	45.0	4.0	92.0	16.0	498.0	12.0	174.0	11.0	349.0	1.0	74.0	5.0	251.0	61.0	1384.0	6.0	298.0	29.0	790.0	6.0	101.0	17.0	507.0	12.0	355.0	1.0	77.0	5.0	193.0	13.0	317.0	12.0	258.0	108.0	2206.0	1.0	86.0	3.0	141.0	1.0	25.0	5.0	64.0	6.0	208.0	84.0	2187.0	10.0	175.0	23.0	382.0	13.0	333.0	25.0	649.0	3.0	99.0	38.0	879.0	10.0	262.0	13.0	174.0	2.0	11.0	11.0	125.0	4.0	24.0	4.0	179.0	1.0	52.0	4.0	118.0	27.0	550.0	1.0	30.0	20.0	269.0	1.0	20.0	7.0	107.0	all
FH	1	High	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	0.0	498.0	0.0	174.0	0.0	349.0	0.0	74.0	0.0	251.0	0.0	1384.0	0.0	298.0	0.0	790.0	0.0	101.0	0.0	507.0	0.0	355.0	0.0	77.0	0.0	193.0	0.0	317.0	0.0	258.0	0.0	2206.0	0.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	1.0	2187.0	0.0	175.0	0.0	382.0	0.0	333.0	0.0	649.0	0.0	99.0	1.0	879.0	0.0	262.0	6.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	0.0	118.0	0.0	550.0	0.0	30.0	0.0	269.0	0.0	20.0	0.0	107.0	all
FH	1	Uncertain	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	3.0	498.0	1.0	174.0	0.0	349.0	0.0	74.0	2.0	251.0	6.0	1384.0	2.0	298.0	5.0	790.0	0.0	101.0	2.0	507.0	0.0	355.0	0.0	77.0	0.0	193.0	1.0	317.0	1.0	258.0	10.0	2206.0	0.0	86.0	1.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	7.0	2187.0	0.0	175.0	0.0	382.0	1.0	333.0	2.0	649.0	1.0	99.0	5.0	879.0	1.0	262.0	0.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	2.0	179.0	0.0	52.0	0.0	118.0	3.0	550.0	0.0	30.0	2.0	269.0	0.0	20.0	1.0	107.0	all
FIP1L1	0	NA	0.0	36.0	2.0	41.0	3.0	45.0	2.0	92.0	22.0	498.0	5.0	174.0	15.0	349.0	5.0	74.0	5.0	251.0	48.0	1384.0	10.0	298.0	25.0	790.0	5.0	101.0	14.0	507.0	16.0	355.0	3.0	77.0	9.0	193.0	11.0	317.0	11.0	258.0	76.0	2206.0	3.0	86.0	3.0	141.0	2.0	25.0	4.0	64.0	7.0	208.0	95.0	2187.0	1.0	175.0	18.0	382.0	7.0	333.0	27.0	649.0	4.0	99.0	29.0	879.0	10.0	262.0	5.0	174.0	0.0	11.0	4.0	125.0	3.0	24.0	9.0	179.0	2.0	52.0	2.0	118.0	17.0	550.0	1.0	30.0	13.0	269.0	0.0	20.0	3.0	107.0	all
FLCN	0	NA	6.0	36.0	6.0	41.0	5.0	45.0	10.0	92.0	53.0	498.0	17.0	174.0	38.0	349.0	7.0	74.0	18.0	251.0	163.0	1384.0	25.0	298.0	75.0	790.0	18.0	101.0	69.0	507.0	41.0	355.0	14.0	77.0	27.0	193.0	30.0	317.0	41.0	258.0	288.0	2206.0	7.0	86.0	12.0	141.0	4.0	25.0	5.0	64.0	29.0	208.0	259.0	2187.0	13.0	175.0	38.0	382.0	34.0	333.0	73.0	649.0	9.0	99.0	129.0	879.0	27.0	262.0	40.0	174.0	1.0	11.0	21.0	125.0	6.0	24.0	20.0	179.0	7.0	52.0	13.0	118.0	64.0	550.0	6.0	30.0	25.0	269.0	2.0	20.0	19.0	107.0	all
