Hugo_Symbol	classifier_pathogenic_final	penetrance	Adrenocortical Carcinoma_gene_count	Adrenocortical Carcinoma_tumortype_count	Ampullary Carcinoma_gene_count	Ampullary Carcinoma_tumortype_count	Anal Cancer_gene_count	Anal Cancer_tumortype_count	Appendiceal Adenocarcinoma_gene_count	Appendiceal Adenocarcinoma_tumortype_count	Bladder Cancer_gene_count	Bladder Cancer_tumortype_count	Bone Cancer_gene_count	Bone Cancer_tumortype_count	Cancer of Unknown Primary_gene_count	Cancer of Unknown Primary_tumortype_count	Cervical Cancer_gene_count	Cervical Cancer_tumortype_count	Cholangiocarcinoma_gene_count	Cholangiocarcinoma_tumortype_count	Colorectal Adenocarcinoma_gene_count	Colorectal Adenocarcinoma_tumortype_count	Cutaneous Melanoma_gene_count	Cutaneous Melanoma_tumortype_count	Diffuse Glioma_gene_count	Diffuse Glioma_tumortype_count	Embryonal Tumor_gene_count	Embryonal Tumor_tumortype_count	Endometrial Carcinoma_gene_count	Endometrial Carcinoma_tumortype_count	Esophagogastric Cancer_gene_count	Esophagogastric Cancer_tumortype_count	Gastrointestinal Neuroendocrine Tumors_gene_count	Gastrointestinal Neuroendocrine Tumors_tumortype_count	Gastrointestinal Stromal Tumor_gene_count	Gastrointestinal Stromal Tumor_tumortype_count	Germ Cell Tumor_gene_count	Germ Cell Tumor_tumortype_count	Head and Neck Cancer_gene_count	Head and Neck Cancer_tumortype_count	Invasive Breast Carcinoma_gene_count	Invasive Breast Carcinoma_tumortype_count	Lung Neuroendocrine Tumor_gene_count	Lung Neuroendocrine Tumor_tumortype_count	Mesothelioma_gene_count	Mesothelioma_tumortype_count	Nerve Sheath Tumor_gene_count	Nerve Sheath Tumor_tumortype_count	Non Glioma CNS Cancers_gene_count	Non Glioma CNS Cancers_tumortype_count	Non-Cholangio Hepatobiliary Cancer_gene_count	Non-Cholangio Hepatobiliary Cancer_tumortype_count	Non-Small Cell Lung Cancer_gene_count	Non-Small Cell Lung Cancer_tumortype_count	Non-cutaneous Melanoma_gene_count	Non-cutaneous Melanoma_tumortype_count	Other_gene_count	Other_tumortype_count	Ovarian Cancer_gene_count	Ovarian Cancer_tumortype_count	Pancreatic Adenocarcinoma_gene_count	Pancreatic Adenocarcinoma_tumortype_count	Pancreatic Neuroendocrine Tumor_gene_count	Pancreatic Neuroendocrine Tumor_tumortype_count	Prostate Cancer_gene_count	Prostate Cancer_tumortype_count	Renal Clear Cell Carcinoma_gene_count	Renal Clear Cell Carcinoma_tumortype_count	Renal Non-Clear Cell Carcinoma_gene_count	Renal Non-Clear Cell Carcinoma_tumortype_count	Retinoblastoma_gene_count	Retinoblastoma_tumortype_count	Salivary Carcinoma_gene_count	Salivary Carcinoma_tumortype_count	Sex Cord Stromal Tumor_gene_count	Sex Cord Stromal Tumor_tumortype_count	Skin Cancer, Non-Melanoma_gene_count	Skin Cancer, Non-Melanoma_tumortype_count	Small Bowel Cancer_gene_count	Small Bowel Cancer_tumortype_count	Small Cell Lung Cancer_gene_count	Small Cell Lung Cancer_tumortype_count	Soft Tissue Sarcoma_gene_count	Soft Tissue Sarcoma_tumortype_count	Thymic Tumor_gene_count	Thymic Tumor_tumortype_count	Thyroid Cancer_gene_count	Thyroid Cancer_tumortype_count	Unknown_gene_count	Unknown_tumortype_count	Uterine Sarcoma_gene_count	Uterine Sarcoma_tumortype_count	gene_panel
ATRX	0	NA	2.0	41.0	3.0	47.0	3.0	48.0	13.0	122.0	32.0	548.0	23.0	206.0	33.0	409.0	18.0	79.0	14.0	288.0	143.0	1495.0	13.0	322.0	76.0	836.0	7.0	112.0	67.0	547.0	42.0	429.0	12.0	85.0	20.0	211.0	26.0	367.0	15.0	279.0	341.0	2422.0	12.0	97.0	13.0	172.0	3.0	33.0	6.0	71.0	21.0	236.0	215.0	2463.0	18.0	197.0	52.0	475.0	41.0	384.0	60.0	758.0	6.0	112.0	62.0	1042.0	12.0	272.0	25.0	190.0	3.0	12.0	16.0	149.0	3.0	27.0	11.0	196.0	4.0	59.0	6.0	132.0	55.0	666.0	7.0	44.0	26.0	306.0	3.0	39.0	24.0	127.0	all
AURKA	0	NA	3.0	41.0	2.0	47.0	0.0	48.0	4.0	122.0	19.0	548.0	12.0	206.0	24.0	409.0	2.0	79.0	15.0	288.0	63.0	1495.0	14.0	322.0	28.0	836.0	10.0	112.0	14.0	547.0	22.0	429.0	3.0	85.0	14.0	211.0	11.0	367.0	11.0	279.0	120.0	2422.0	6.0	97.0	4.0	172.0	3.0	33.0	4.0	71.0	9.0	236.0	114.0	2463.0	11.0	197.0	21.0	475.0	19.0	384.0	31.0	758.0	1.0	112.0	42.0	1042.0	10.0	272.0	9.0	190.0	0.0	12.0	14.0	149.0	1.0	27.0	8.0	196.0	2.0	59.0	8.0	132.0	37.0	666.0	2.0	44.0	8.0	306.0	2.0	39.0	5.0	127.0	all
AURKB	0	NA	1.0	41.0	2.0	47.0	2.0	48.0	2.0	122.0	13.0	548.0	7.0	206.0	14.0	409.0	0.0	79.0	6.0	288.0	26.0	1495.0	7.0	322.0	18.0	836.0	5.0	112.0	20.0	547.0	13.0	429.0	1.0	85.0	3.0	211.0	15.0	367.0	7.0	279.0	74.0	2422.0	2.0	97.0	1.0	172.0	0.0	33.0	3.0	71.0	11.0	236.0	66.0	2463.0	2.0	197.0	12.0	475.0	11.0	384.0	15.0	758.0	1.0	112.0	27.0	1042.0	8.0	272.0	5.0	190.0	0.0	12.0	7.0	149.0	1.0	27.0	2.0	196.0	3.0	59.0	3.0	132.0	21.0	666.0	1.0	44.0	7.0	306.0	4.0	39.0	3.0	127.0	all
AXIN1	0	NA	4.0	41.0	7.0	47.0	6.0	48.0	24.0	122.0	92.0	548.0	31.0	206.0	75.0	409.0	12.0	79.0	59.0	288.0	314.0	1495.0	50.0	322.0	149.0	836.0	24.0	112.0	121.0	547.0	82.0	429.0	18.0	85.0	47.0	211.0	73.0	367.0	58.0	279.0	483.0	2422.0	16.0	97.0	36.0	172.0	8.0	33.0	10.0	71.0	40.0	236.0	427.0	2463.0	29.0	197.0	79.0	475.0	67.0	384.0	120.0	758.0	16.0	112.0	211.0	1042.0	43.0	272.0	49.0	190.0	2.0	12.0	40.0	149.0	7.0	27.0	38.0	196.0	15.0	59.0	24.0	132.0	118.0	666.0	7.0	44.0	53.0	306.0	7.0	39.0	29.0	127.0	all
AXIN1	1	Uncertain	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	1.0	288.0	0.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	1.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	1.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
AXIN2	0	NA	6.0	41.0	2.0	47.0	5.0	48.0	15.0	122.0	40.0	548.0	19.0	206.0	55.0	409.0	10.0	79.0	33.0	288.0	157.0	1495.0	28.0	322.0	80.0	836.0	14.0	112.0	65.0	547.0	59.0	429.0	16.0	85.0	33.0	211.0	31.0	367.0	31.0	279.0	315.0	2422.0	8.0	97.0	12.0	172.0	3.0	33.0	9.0	71.0	27.0	236.0	307.0	2463.0	22.0	197.0	49.0	475.0	36.0	384.0	82.0	758.0	15.0	112.0	113.0	1042.0	24.0	272.0	32.0	190.0	3.0	12.0	22.0	149.0	3.0	27.0	12.0	196.0	10.0	59.0	18.0	132.0	90.0	666.0	8.0	44.0	35.0	306.0	4.0	39.0	13.0	127.0	all
AXIN2	1	Uncertain	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	1.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	1.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
AXL	0	NA	8.0	41.0	15.0	47.0	12.0	48.0	25.0	122.0	144.0	548.0	61.0	206.0	95.0	409.0	20.0	79.0	78.0	288.0	410.0	1495.0	77.0	322.0	223.0	836.0	38.0	112.0	121.0	547.0	115.0	429.0	27.0	85.0	52.0	211.0	107.0	367.0	75.0	279.0	653.0	2422.0	27.0	97.0	47.0	172.0	9.0	33.0	21.0	71.0	66.0	236.0	633.0	2463.0	44.0	197.0	120.0	475.0	102.0	384.0	230.0	758.0	28.0	112.0	239.0	1042.0	87.0	272.0	59.0	190.0	2.0	12.0	40.0	149.0	10.0	27.0	63.0	196.0	11.0	59.0	29.0	132.0	184.0	666.0	12.0	44.0	79.0	306.0	12.0	39.0	34.0	127.0	all
B2M	0	NA	0.0	41.0	0.0	47.0	0.0	48.0	1.0	122.0	1.0	548.0	0.0	206.0	0.0	409.0	1.0	79.0	1.0	288.0	5.0	1495.0	0.0	322.0	0.0	836.0	1.0	112.0	2.0	547.0	3.0	429.0	0.0	85.0	1.0	211.0	0.0	367.0	0.0	279.0	10.0	2422.0	1.0	97.0	1.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	7.0	2463.0	1.0	197.0	3.0	475.0	3.0	384.0	3.0	758.0	0.0	112.0	0.0	1042.0	2.0	272.0	0.0	190.0	0.0	12.0	2.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	1.0	132.0	1.0	666.0	0.0	44.0	1.0	306.0	0.0	39.0	1.0	127.0	all
BAP1	0	NA	5.0	41.0	5.0	47.0	8.0	48.0	12.0	122.0	47.0	548.0	17.0	206.0	38.0	409.0	5.0	79.0	33.0	288.0	122.0	1495.0	29.0	322.0	69.0	836.0	18.0	112.0	48.0	547.0	40.0	429.0	6.0	85.0	25.0	211.0	24.0	367.0	19.0	279.0	236.0	2422.0	11.0	97.0	14.0	172.0	3.0	33.0	4.0	71.0	21.0	236.0	221.0	2463.0	18.0	197.0	56.0	475.0	32.0	384.0	75.0	758.0	5.0	112.0	91.0	1042.0	14.0	272.0	20.0	190.0	0.0	12.0	14.0	149.0	3.0	27.0	14.0	196.0	6.0	59.0	10.0	132.0	52.0	666.0	7.0	44.0	22.0	306.0	3.0	39.0	17.0	127.0	all
BAP1	1	High	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	1.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	2.0	288.0	0.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	1.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	1.0	2422.0	0.0	97.0	6.0	172.0	0.0	33.0	0.0	71.0	1.0	236.0	4.0	2463.0	2.0	197.0	0.0	475.0	1.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	3.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	1.0	306.0	0.0	39.0	0.0	127.0	all
BARD1	0	NA	7.0	41.0	8.0	47.0	11.0	48.0	12.0	122.0	75.0	548.0	36.0	206.0	53.0	409.0	12.0	79.0	40.0	288.0	200.0	1495.0	34.0	322.0	98.0	836.0	15.0	112.0	63.0	547.0	59.0	429.0	19.0	85.0	26.0	211.0	36.0	367.0	43.0	279.0	325.0	2422.0	13.0	97.0	20.0	172.0	0.0	33.0	5.0	71.0	32.0	236.0	302.0	2463.0	16.0	197.0	65.0	475.0	48.0	384.0	99.0	758.0	9.0	112.0	134.0	1042.0	34.0	272.0	23.0	190.0	1.0	12.0	18.0	149.0	4.0	27.0	30.0	196.0	9.0	59.0	12.0	132.0	90.0	666.0	8.0	44.0	46.0	306.0	4.0	39.0	16.0	127.0	all
BARD1	1	Uncertain	1.0	41.0	0.0	47.0	0.0	48.0	1.0	122.0	1.0	548.0	1.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	1.0	1495.0	0.0	322.0	1.0	836.0	0.0	112.0	0.0	547.0	1.0	429.0	0.0	85.0	0.0	211.0	1.0	367.0	0.0	279.0	3.0	2422.0	0.0	97.0	1.0	172.0	1.0	33.0	0.0	71.0	0.0	236.0	1.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	1.0	758.0	0.0	112.0	1.0	1042.0	1.0	272.0	1.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	2.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
BBC3	0	NA	2.0	41.0	2.0	47.0	4.0	48.0	2.0	122.0	23.0	548.0	7.0	206.0	20.0	409.0	3.0	79.0	12.0	288.0	62.0	1495.0	14.0	322.0	37.0	836.0	4.0	112.0	29.0	547.0	15.0	429.0	1.0	85.0	8.0	211.0	11.0	367.0	14.0	279.0	99.0	2422.0	3.0	97.0	11.0	172.0	2.0	33.0	1.0	71.0	11.0	236.0	109.0	2463.0	7.0	197.0	31.0	475.0	11.0	384.0	29.0	758.0	6.0	112.0	48.0	1042.0	12.0	272.0	5.0	190.0	0.0	12.0	7.0	149.0	3.0	27.0	8.0	196.0	3.0	59.0	6.0	132.0	27.0	666.0	1.0	44.0	19.0	306.0	4.0	39.0	7.0	127.0	all
BBC3	1	Uncertain	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	1.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	2.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
BCL2	0	NA	2.0	41.0	2.0	47.0	2.0	48.0	3.0	122.0	7.0	548.0	14.0	206.0	14.0	409.0	2.0	79.0	21.0	288.0	78.0	1495.0	8.0	322.0	47.0	836.0	6.0	112.0	33.0	547.0	30.0	429.0	6.0	85.0	8.0	211.0	12.0	367.0	11.0	279.0	122.0	2422.0	9.0	97.0	5.0	172.0	0.0	33.0	5.0	71.0	21.0	236.0	123.0	2463.0	9.0	197.0	26.0	475.0	15.0	384.0	35.0	758.0	7.0	112.0	38.0	1042.0	4.0	272.0	9.0	190.0	1.0	12.0	6.0	149.0	2.0	27.0	8.0	196.0	1.0	59.0	6.0	132.0	30.0	666.0	1.0	44.0	19.0	306.0	1.0	39.0	4.0	127.0	all
BCL2L1	0	NA	1.0	41.0	0.0	47.0	1.0	48.0	0.0	122.0	2.0	548.0	4.0	206.0	2.0	409.0	1.0	79.0	3.0	288.0	5.0	1495.0	3.0	322.0	5.0	836.0	0.0	112.0	10.0	547.0	5.0	429.0	0.0	85.0	1.0	211.0	1.0	367.0	1.0	279.0	11.0	2422.0	1.0	97.0	2.0	172.0	0.0	33.0	1.0	71.0	0.0	236.0	14.0	2463.0	1.0	197.0	4.0	475.0	4.0	384.0	10.0	758.0	0.0	112.0	15.0	1042.0	5.0	272.0	1.0	190.0	0.0	12.0	1.0	149.0	0.0	27.0	1.0	196.0	0.0	59.0	1.0	132.0	2.0	666.0	0.0	44.0	5.0	306.0	0.0	39.0	3.0	127.0	all
BCL2L11	0	NA	0.0	41.0	2.0	47.0	1.0	48.0	4.0	122.0	9.0	548.0	2.0	206.0	9.0	409.0	0.0	79.0	7.0	288.0	21.0	1495.0	4.0	322.0	13.0	836.0	4.0	112.0	5.0	547.0	6.0	429.0	3.0	85.0	7.0	211.0	5.0	367.0	2.0	279.0	37.0	2422.0	2.0	97.0	3.0	172.0	1.0	33.0	1.0	71.0	5.0	236.0	55.0	2463.0	2.0	197.0	8.0	475.0	10.0	384.0	14.0	758.0	1.0	112.0	26.0	1042.0	5.0	272.0	6.0	190.0	0.0	12.0	1.0	149.0	1.0	27.0	5.0	196.0	2.0	59.0	5.0	132.0	11.0	666.0	2.0	44.0	6.0	306.0	1.0	39.0	1.0	127.0	all
BCL2L11	1	Uncertain	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	1.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	1.0	127.0	all
BCL6	0	NA	11.0	41.0	9.0	47.0	5.0	48.0	19.0	122.0	97.0	548.0	43.0	206.0	101.0	409.0	17.0	79.0	46.0	288.0	305.0	1495.0	70.0	322.0	164.0	836.0	24.0	112.0	106.0	547.0	77.0	429.0	18.0	85.0	42.0	211.0	62.0	367.0	56.0	279.0	477.0	2422.0	17.0	97.0	25.0	172.0	10.0	33.0	13.0	71.0	32.0	236.0	486.0	2463.0	36.0	197.0	94.0	475.0	84.0	384.0	147.0	758.0	25.0	112.0	198.0	1042.0	43.0	272.0	54.0	190.0	3.0	12.0	31.0	149.0	5.0	27.0	38.0	196.0	10.0	59.0	23.0	132.0	125.0	666.0	4.0	44.0	73.0	306.0	6.0	39.0	26.0	127.0	all
BCOR	0	NA	5.0	41.0	3.0	47.0	3.0	48.0	7.0	122.0	25.0	548.0	16.0	206.0	16.0	409.0	7.0	79.0	15.0	288.0	105.0	1495.0	20.0	322.0	43.0	836.0	7.0	112.0	61.0	547.0	28.0	429.0	5.0	85.0	13.0	211.0	20.0	367.0	14.0	279.0	225.0	2422.0	6.0	97.0	7.0	172.0	2.0	33.0	6.0	71.0	18.0	236.0	181.0	2463.0	6.0	197.0	26.0	475.0	29.0	384.0	47.0	758.0	8.0	112.0	46.0	1042.0	15.0	272.0	15.0	190.0	0.0	12.0	11.0	149.0	2.0	27.0	13.0	196.0	5.0	59.0	4.0	132.0	42.0	666.0	1.0	44.0	21.0	306.0	3.0	39.0	10.0	127.0	all
BLM	0	NA	2.0	41.0	4.0	47.0	4.0	48.0	12.0	122.0	64.0	548.0	34.0	206.0	67.0	409.0	8.0	79.0	32.0	288.0	200.0	1495.0	33.0	322.0	102.0	836.0	15.0	112.0	74.0	547.0	57.0	429.0	7.0	85.0	33.0	211.0	43.0	367.0	39.0	279.0	355.0	2422.0	15.0	97.0	24.0	172.0	5.0	33.0	12.0	71.0	38.0	236.0	349.0	2463.0	32.0	197.0	52.0	475.0	58.0	384.0	108.0	758.0	7.0	112.0	141.0	1042.0	34.0	272.0	24.0	190.0	1.0	12.0	20.0	149.0	3.0	27.0	21.0	196.0	6.0	59.0	15.0	132.0	94.0	666.0	12.0	44.0	60.0	306.0	3.0	39.0	20.0	127.0	all
BLM	1	Uncertain	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	2.0	409.0	0.0	79.0	0.0	288.0	4.0	1495.0	2.0	322.0	3.0	836.0	1.0	112.0	0.0	547.0	1.0	429.0	2.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	6.0	2422.0	0.0	97.0	1.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	6.0	2463.0	0.0	197.0	0.0	475.0	2.0	384.0	2.0	758.0	0.0	112.0	3.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	2.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
BMPR1A	0	NA	2.0	41.0	6.0	47.0	5.0	48.0	9.0	122.0	40.0	548.0	22.0	206.0	35.0	409.0	9.0	79.0	17.0	288.0	139.0	1495.0	21.0	322.0	69.0	836.0	7.0	112.0	41.0	547.0	34.0	429.0	8.0	85.0	25.0	211.0	28.0	367.0	29.0	279.0	252.0	2422.0	6.0	97.0	14.0	172.0	1.0	33.0	8.0	71.0	22.0	236.0	196.0	2463.0	12.0	197.0	46.0	475.0	30.0	384.0	50.0	758.0	5.0	112.0	84.0	1042.0	26.0	272.0	28.0	190.0	1.0	12.0	19.0	149.0	2.0	27.0	14.0	196.0	3.0	59.0	6.0	132.0	59.0	666.0	6.0	44.0	23.0	306.0	2.0	39.0	19.0	127.0	all
BMPR1A	1	High	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	1.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
BRAF	0	NA	0.0	41.0	2.0	47.0	3.0	48.0	2.0	122.0	19.0	548.0	10.0	206.0	20.0	409.0	2.0	79.0	12.0	288.0	79.0	1495.0	12.0	322.0	33.0	836.0	7.0	112.0	30.0	547.0	22.0	429.0	2.0	85.0	8.0	211.0	11.0	367.0	6.0	279.0	142.0	2422.0	5.0	97.0	6.0	172.0	1.0	33.0	2.0	71.0	7.0	236.0	113.0	2463.0	4.0	197.0	19.0	475.0	16.0	384.0	33.0	758.0	8.0	112.0	40.0	1042.0	13.0	272.0	14.0	190.0	0.0	12.0	9.0	149.0	2.0	27.0	8.0	196.0	1.0	59.0	5.0	132.0	36.0	666.0	3.0	44.0	17.0	306.0	4.0	39.0	3.0	127.0	all
BRCA1	0	NA	2.0	41.0	11.0	47.0	8.0	48.0	14.0	122.0	93.0	548.0	28.0	206.0	69.0	409.0	20.0	79.0	35.0	288.0	252.0	1495.0	51.0	322.0	138.0	836.0	16.0	112.0	99.0	547.0	71.0	429.0	15.0	85.0	27.0	211.0	56.0	367.0	40.0	279.0	430.0	2422.0	11.0	97.0	19.0	172.0	6.0	33.0	15.0	71.0	34.0	236.0	382.0	2463.0	38.0	197.0	90.0	475.0	61.0	384.0	132.0	758.0	17.0	112.0	170.0	1042.0	37.0	272.0	34.0	190.0	1.0	12.0	28.0	149.0	5.0	27.0	33.0	196.0	15.0	59.0	20.0	132.0	120.0	666.0	11.0	44.0	44.0	306.0	2.0	39.0	14.0	127.0	all
BRCA1	1	High	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	6.0	548.0	2.0	206.0	3.0	409.0	0.0	79.0	2.0	288.0	5.0	1495.0	3.0	322.0	1.0	836.0	0.0	112.0	4.0	547.0	4.0	429.0	0.0	85.0	0.0	211.0	2.0	367.0	1.0	279.0	52.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	17.0	2463.0	0.0	197.0	7.0	475.0	26.0	384.0	17.0	758.0	0.0	112.0	4.0	1042.0	0.0	272.0	3.0	190.0	0.0	12.0	2.0	149.0	0.0	27.0	1.0	196.0	0.0	59.0	1.0	132.0	2.0	666.0	0.0	44.0	1.0	306.0	1.0	39.0	0.0	127.0	all
BRCA2	0	NA	8.0	41.0	13.0	47.0	10.0	48.0	33.0	122.0	175.0	548.0	72.0	206.0	116.0	409.0	19.0	79.0	81.0	288.0	427.0	1495.0	66.0	322.0	215.0	836.0	42.0	112.0	164.0	547.0	135.0	429.0	25.0	85.0	56.0	211.0	97.0	367.0	82.0	279.0	741.0	2422.0	28.0	97.0	33.0	172.0	12.0	33.0	23.0	71.0	63.0	236.0	717.0	2463.0	59.0	197.0	147.0	475.0	108.0	384.0	207.0	758.0	36.0	112.0	297.0	1042.0	79.0	272.0	68.0	190.0	7.0	12.0	40.0	149.0	12.0	27.0	51.0	196.0	19.0	59.0	42.0	132.0	195.0	666.0	12.0	44.0	87.0	306.0	7.0	39.0	39.0	127.0	all
BRCA2	1	High	0.0	41.0	4.0	47.0	1.0	48.0	1.0	122.0	9.0	548.0	1.0	206.0	7.0	409.0	1.0	79.0	6.0	288.0	9.0	1495.0	2.0	322.0	3.0	836.0	0.0	112.0	5.0	547.0	7.0	429.0	2.0	85.0	3.0	211.0	1.0	367.0	4.0	279.0	67.0	2422.0	0.0	97.0	5.0	172.0	0.0	33.0	0.0	71.0	3.0	236.0	26.0	2463.0	0.0	197.0	4.0	475.0	14.0	384.0	38.0	758.0	0.0	112.0	50.0	1042.0	0.0	272.0	1.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	3.0	196.0	0.0	59.0	1.0	132.0	4.0	666.0	0.0	44.0	1.0	306.0	1.0	39.0	0.0	127.0	all
BRD4	0	NA	7.0	41.0	9.0	47.0	11.0	48.0	19.0	122.0	98.0	548.0	26.0	206.0	73.0	409.0	11.0	79.0	54.0	288.0	265.0	1495.0	45.0	322.0	146.0	836.0	25.0	112.0	98.0	547.0	60.0	429.0	20.0	85.0	35.0	211.0	66.0	367.0	49.0	279.0	419.0	2422.0	11.0	97.0	27.0	172.0	5.0	33.0	7.0	71.0	49.0	236.0	411.0	2463.0	38.0	197.0	72.0	475.0	67.0	384.0	127.0	758.0	24.0	112.0	189.0	1042.0	39.0	272.0	38.0	190.0	3.0	12.0	30.0	149.0	10.0	27.0	25.0	196.0	12.0	59.0	31.0	132.0	106.0	666.0	9.0	44.0	65.0	306.0	1.0	39.0	28.0	127.0	all
BRIP1	0	NA	0.0	41.0	0.0	47.0	3.0	48.0	10.0	122.0	50.0	548.0	12.0	206.0	28.0	409.0	9.0	79.0	27.0	288.0	128.0	1495.0	22.0	322.0	60.0	836.0	16.0	112.0	35.0	547.0	47.0	429.0	9.0	85.0	25.0	211.0	31.0	367.0	25.0	279.0	227.0	2422.0	11.0	97.0	14.0	172.0	2.0	33.0	5.0	71.0	26.0	236.0	208.0	2463.0	14.0	197.0	40.0	475.0	30.0	384.0	53.0	758.0	10.0	112.0	86.0	1042.0	18.0	272.0	22.0	190.0	2.0	12.0	19.0	149.0	3.0	27.0	15.0	196.0	2.0	59.0	8.0	132.0	75.0	666.0	6.0	44.0	29.0	306.0	4.0	39.0	12.0	127.0	all
